81,0.303386,0.8681,0.218164,0.9200,2023-07-16 16:15:02
82,0.236441,0.8706,0.199891,0.9275,2023-07-16 16:15:34
83,0.253017,0.8706,0.209701,0.9175,2023-07-16 16:16:06
84,0.257402,0.8838,0.227655,0.9125,2023-07-16 16:16:38
85,0.262268,0.8794,0.226609,0.9200,2023-07-16 16:17:10
86,0.236539,0.8919,0.229569,0.9100,2023-07-16 16:17:42
87,0.232828,0.8806,0.220882,0.9225,2023-07-16 16:18:14
88,0.264251,0.8806,0.217097,0.9175,2023-07-16 16:18:46
89,0.252086,0.8725,0.231307,0.9125,2023-07-16 16:19:18
90,0.264007,0.8812,0.231991,0.9125,2023-07-16 16:19:50
91,0.276031,0.8725,0.228525,0.9200,2023-07-16 16:20:22
92,0.246115,0.8831,0.217623,0.9150,2023-07-16 16:20:54
93,0.292298,0.8625,0.219830,0.9175,2023-07-16 16:21:26
94,0.238125,0.8775,0.215993,0.9225,2023-07-16 16:21:58
95,0.244117,0.8781,0.215023,0.9225,2023-07-16 16:22:30
96,0.288972,0.8731,0.218900,0.9150,2023-07-16 16:23:02
97,0.208555,0.8975,0.217248,0.9200,2023-07-16 16:23:34
98,0.231176,0.8944,0.218054,0.9175,2023-07-16 16:24:06
99,0.247615,0.8850,0.215445,0.9225,2023-07-16 16:24:38
100,0.257050,0.8812,0.214190,0.9175,2023-07-16 16:25:10
1,1.963226,0.2104,1.278463,0.5208,2023-07-16 16:28:30
2,1.602237,0.3611,1.339609,0.4986,2023-07-16 16:28:58
3,1.523481,0.4090,0.969024,0.6039,2023-07-16 16:29:27
4,1.443772,0.4062,1.083704,0.5429,2023-07-16 16:29:56
5,1.264674,0.4847,1.312403,0.5180,2023-07-16 16:30:24
6,1.262397,0.4903,0.711408,0.6870,2023-07-16 16:30:53
7,1.241495,0.5028,1.010871,0.6011,2023-07-16 16:31:22
8,1.104672,0.5354,0.876842,0.6565,2023-07-16 16:31:50
9,1.147310,0.5528,1.545640,0.5319,2023-07-16 16:32:19
10,1.093940,0.5375,0.751068,0.7175,2023-07-16 16:32:47
11,1.136519,0.5549,0.812733,0.7175,2023-07-16 16:33:16
12,1.026421,0.5847,0.719029,0.7202,2023-07-16 16:33:45
13,0.947389,0.5965,0.775074,0.7507,2023-07-16 16:34:14
14,0.976997,0.5979,0.685327,0.7535,2023-07-16 16:34:43
15,0.868446,0.6403,0.473422,0.8172,2023-07-16 16:35:12
16,0.889873,0.6382,0.620172,0.7590,2023-07-16 16:35:40
17,0.869370,0.6299,1.080831,0.6510,2023-07-16 16:36:09
18,0.846477,0.6361,0.945791,0.6814,2023-07-16 16:36:38
19,0.815193,0.6646,0.459892,0.8116,2023-07-16 16:37:06
20,0.835439,0.6535,0.339735,0.8698,2023-07-16 16:37:35
21,0.719586,0.6979,0.476512,0.8172,2023-07-16 16:38:03
22,0.822866,0.6757,0.318267,0.8753,2023-07-16 16:38:32
23,0.764054,0.6924,0.683463,0.7258,2023-07-16 16:39:01
24,0.757618,0.6826,0.421660,0.8227,2023-07-16 16:39:29
25,0.734568,0.6937,0.331540,0.8532,2023-07-16 16:39:58
26,0.663425,0.7264,0.311864,0.8726,2023-07-16 16:40:26
27,0.607308,0.7188,0.273682,0.9030,2023-07-16 16:40:55
28,0.633379,0.7333,0.279350,0.9003,2023-07-16 16:41:24
29,0.656005,0.7229,0.350742,0.8615,2023-07-16 16:41:52
30,0.638947,0.7167,0.325149,0.8532,2023-07-16 16:42:21
31,0.678579,0.7153,0.630059,0.7895,2023-07-16 16:42:49
32,0.633271,0.7250,0.371403,0.8892,2023-07-16 16:43:18
33,0.580300,0.7465,0.390304,0.8809,2023-07-16 16:43:46
34,0.584989,0.7500,0.454603,0.8421,2023-07-16 16:44:15
35,0.571019,0.7285,0.410754,0.8338,2023-07-16 16:44:44
36,0.628384,0.7382,0.490217,0.8116,2023-07-16 16:45:12
37,0.564505,0.7632,0.278601,0.9003,2023-07-16 16:45:40
38,0.577033,0.7438,0.312008,0.9003,2023-07-16 16:46:09
39,0.507782,0.7708,0.223855,0.9252,2023-07-16 16:46:38
40,0.513767,0.7736,0.221384,0.9030,2023-07-16 16:47:06
41,0.506131,0.7757,0.233431,0.9252,2023-07-16 16:47:35
42,0.565740,0.7646,0.308011,0.8892,2023-07-16 16:48:04
43,0.536272,0.7708,0.349919,0.8920,2023-07-16 16:48:32
44,0.488989,0.7708,0.318599,0.8892,2023-07-16 16:49:01
45,0.497172,0.8021,0.237875,0.9197,2023-07-16 16:49:29
46,0.494891,0.7965,0.270124,0.8975,2023-07-16 16:49:58
